orth_residual,orth_type,temporal_type,INJECTION_DIRECTORY,DUAL_CASE,seed,microservice_name,num_users,model_name,SEQ_LEN,avg_recall,service_MRR_mean,service_Hit@5_mean,train_time,train_time_per_epoch,total_epochs_used,avg_total_infer_time_over_all_tests,num_params,num_trainable_params,model_size_mb,peak_memory_mb,energy_joules
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,sock-shop,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.46, 'Avg@5-DISK (Metric):     ': 0.1, 'Avg@5-DISK (Service):    ': 0.41, 'Avg@5-MEM (Metric):      ': 0.43, 'Avg@5-MEM (Service):     ': 0.46, 'Avg@5-DUAL_MACRO (Service)': 0.44, 'Avg@5-DUAL_MACRO (Metric)': 0.36, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.37023809523809526,0.6428571428571429,45.46142792701721,2.164829901286534,20,1.1947369632266818,5130,5130,0.01956939697265625,879.5693359375,5201.232149886608
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,sock-shop,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.78, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.85, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,15.705113410949707,0.7852556705474854,19,0.9409809907277426,30,30,0.0002288818359375,370.7099609375,915.870192842722
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.79, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.84, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,8.01807713508606,0.44544872972700333,17,1.0472434645607358,538,538,0.00205230712890625,362.580078125,514.4702944936752
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,sock-shop,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.74, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.91, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.56, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,114.55257153511047,3.182015875975291,35,1.629592634382702,336402,336402,1.2832717895507812,442.7890625,6532.983655630589
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,sock-shop,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.02, 'Avg@5-CPU (Service):     ': 0.29, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.21, 'Avg@5-MEM (Metric):      ': 0.03, 'Avg@5-MEM (Service):     ': 0.19, 'Avg@5-DUAL_MACRO (Service)': 0.23, 'Avg@5-DUAL_MACRO (Metric)': 0.03, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.21864134542705968,0.30952380952380953,8.797645568847656e-05,8.797645568847656e-05,0,0.3840370972951253,0,0,0.0,10.5048828125,32.001478830814364
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,FreTS,32,"{'Avg@5-CPU (Metric):      ': 0.3, 'Avg@5-CPU (Service):     ': 0.59, 'Avg@5-DISK (Metric):     ': 0.2, 'Avg@5-DISK (Service):    ': 0.5, 'Avg@5-MEM (Metric):      ': 0.38, 'Avg@5-MEM (Service):     ': 0.67, 'Avg@5-DUAL_MACRO (Service)': 0.59, 'Avg@5-DUAL_MACRO (Metric)': 0.29, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5268288950107133,0.8787878787878788,114.46333384513855,5.723166692256927,19,1.7639033071922534,1123232,1123232,4.2847900390625,1245.7890625,14602.393689056396
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,LFTSAD,32,"{'Avg@5-CPU (Metric):      ': 0.22, 'Avg@5-CPU (Service):     ': 0.55, 'Avg@5-DISK (Metric):     ': 0.23, 'Avg@5-DISK (Service):    ': 0.49, 'Avg@5-MEM (Metric):      ': 0.06, 'Avg@5-MEM (Service):     ': 0.62, 'Avg@5-DUAL_MACRO (Service)': 0.55, 'Avg@5-DUAL_MACRO (Metric)': 0.17, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5473304473304473,0.6666666666666666,27.272953271865845,1.8181968847910563,14,0.9069712017521714,5130,5130,0.01956939697265625,697.9736328125,2802.4071031417843
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,fits,32,"{'Avg@5-CPU (Metric):      ': 0.48, 'Avg@5-CPU (Service):     ': 0.7, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.67, 'Avg@5-MEM (Metric):      ': 0.52, 'Avg@5-MEM (Service):     ': 0.83, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6413540163540163,0.8181818181818182,9.992885112762451,0.5259413217243395,18,0.5476457928166245,30,30,0.0002288818359375,293.7890625,576.6868470411301
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.7, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.66, 'Avg@5-MEM (Metric):      ': 0.5, 'Avg@5-MEM (Service):     ': 0.82, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6358826358826359,0.8181818181818182,7.140478610992432,0.3758146637364438,18,0.5225259535240404,430,430,0.00164031982421875,286.0029296875,419.2576256940365
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,timemixerpp,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.74, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.68, 'Avg@5-MEM (Metric):      ': 0.65, 'Avg@5-MEM (Service):     ': 0.84, 'Avg@5-DUAL_MACRO (Service)': 0.75, 'Avg@5-DUAL_MACRO (Metric)': 0.44, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6695165945165946,0.8484848484848485,55.08025598526001,2.8989608413294743,18,1.0300307924097234,322389,322389,1.2298164367675781,366.39013671875,3242.024279168129
,,,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,random,32,"{'Avg@5-CPU (Metric):      ': 0.05, 'Avg@5-CPU (Service):     ': 0.15, 'Avg@5-DISK (Metric):     ': 0.0, 'Avg@5-DISK (Service):    ': 0.15, 'Avg@5-MEM (Metric):      ': 0.09, 'Avg@5-MEM (Service):     ': 0.22, 'Avg@5-DUAL_MACRO (Service)': 0.18, 'Avg@5-DUAL_MACRO (Metric)': 0.05, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.20954130045039135,0.3939393939393939,9.751319885253906e-05,9.751319885253906e-05,0,0.21382928617072827,0,0,0.0,8.2333984375,13.758443726062774
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.73, 'Avg@5-DISK (Service):    ': 0.87, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.84, 'Avg@5-OVERALL (Service)': 0.79, 'Avg@5-OVERALL (Metric)': 0.6}",0.7310606060606061,0.9393939393939394,7.579343795776367,0.44584375269272747,16,0.5550790483301337,290,290,0.00110626220703125,294.3173828125,422.8089218378067
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.83, 'Avg@5-CPU (Service):     ': 0.59, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.87, 'Avg@5-MEM (Service):     ': 0.63, 'Avg@5-OVERALL (Service)': 0.62, 'Avg@5-OVERALL (Metric)': 0.9}",0.6011904761904762,0.6428571428571429,8.920624732971191,0.4460312366485596,19,0.8955609401067098,290,290,0.00110626220703125,370.947265625,524.3365752162933
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.93, 'Avg@5-MEM (Metric):      ': 0.51, 'Avg@5-MEM (Service):     ': 0.8, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.64}",0.6727994227994228,0.8787878787878788,7.176324129104614,0.4485202580690384,15,0.4678596149791371,290,290,0.00110626220703125,294.3173828125,398.17898897981644
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,1,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.53, 'Avg@5-CPU (Service):     ': 0.83, 'Avg@5-DISK (Metric):     ': 0.35, 'Avg@5-DISK (Service):    ': 0.84, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.89, 'Avg@5-DUAL_MACRO (Service)': 0.85, 'Avg@5-DUAL_MACRO (Metric)': 0.49, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.7933179723502304,0.967741935483871,10.88870620727539,0.6405121298397288,16,0.6964277990402714,290,290,0.00110626220703125,294.3173828125,595.560014932394
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,1,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.79, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.84, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,9.077167749404907,0.4538583874702454,19,0.903356501034328,290,290,0.00110626220703125,370.947265625,534.4475687055588
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,1,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.47, 'Avg@5-CPU (Service):     ': 0.7, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.67, 'Avg@5-MEM (Metric):      ': 0.53, 'Avg@5-MEM (Service):     ': 0.83, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.640933140933141,0.8181818181818182,7.216627836227417,0.45103923976421356,15,0.5574249209779681,290,290,0.00110626220703125,294.3173828125,409.8296873965263
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,2,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.73, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.56, 'Avg@5-MEM (Service):     ': 0.82, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.59}",0.7244949494949494,0.9393939393939394,8.191970348358154,0.45510946379767525,17,0.6317672079259699,290,290,0.00110626220703125,294.3173828125,462.7646842627525
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,2,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.83, 'Avg@5-CPU (Service):     ': 0.59, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.87, 'Avg@5-MEM (Service):     ': 0.63, 'Avg@5-OVERALL (Service)': 0.62, 'Avg@5-OVERALL (Metric)': 0.9}",0.6011904761904762,0.6428571428571429,5.117071151733398,0.36550508226667133,13,0.8542184148515973,290,290,0.00110626220703125,370.947265625,331.69120688867565
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,2,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.93, 'Avg@5-MEM (Metric):      ': 0.51, 'Avg@5-MEM (Service):     ': 0.8, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.64}",0.6727994227994228,0.8787878787878788,11.02141261100769,0.7347608407338461,14,0.580085378704649,290,290,0.00110626220703125,294.3173828125,574.7545886926652
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,2,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.53, 'Avg@5-CPU (Service):     ': 0.83, 'Avg@5-DISK (Metric):     ': 0.35, 'Avg@5-DISK (Service):    ': 0.84, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.89, 'Avg@5-DUAL_MACRO (Service)': 0.85, 'Avg@5-DUAL_MACRO (Metric)': 0.49, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.7933179723502304,0.967741935483871,8.311543226242065,0.46175240145789254,17,0.6320084218055971,290,290,0.00110626220703125,294.3173828125,448.77038719844813
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,2,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.79, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.84, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,6.357028484344482,0.45407346316746305,13,0.9189902203423637,290,290,0.00110626220703125,370.947265625,388.50657868504527
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,2,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.46, 'Avg@5-CPU (Service):     ': 0.69, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.66, 'Avg@5-MEM (Metric):      ': 0.53, 'Avg@5-MEM (Service):     ': 0.83, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6384078884078884,0.8181818181818182,6.650534391403198,0.44336895942687987,14,0.5031786109461929,290,290,0.00110626220703125,294.3173828125,361.8740445814133
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,3,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.49, 'Avg@5-CPU (Service):     ': 0.67, 'Avg@5-DISK (Metric):     ': 0.73, 'Avg@5-DISK (Service):    ': 0.85, 'Avg@5-MEM (Metric):      ': 0.55, 'Avg@5-MEM (Service):     ': 0.82, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.59}",0.7244949494949494,0.9393939393939394,7.116419792175293,0.41861292895148783,16,0.5397573456619725,290,290,0.00110626220703125,294.3173828125,409.92072880554196
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,3,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.83, 'Avg@5-CPU (Service):     ': 0.59, 'Avg@5-DISK (Metric):     ': 1.0, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.87, 'Avg@5-MEM (Service):     ': 0.63, 'Avg@5-OVERALL (Service)': 0.62, 'Avg@5-OVERALL (Metric)': 0.9}",0.6011904761904762,0.6428571428571429,12.998643398284912,0.5416101415952047,23,0.9973511752628145,290,290,0.00110626220703125,370.947265625,784.6468150281906
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,3,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.56, 'Avg@5-CPU (Service):     ': 0.62, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.93, 'Avg@5-MEM (Metric):      ': 0.53, 'Avg@5-MEM (Service):     ': 0.8, 'Avg@5-OVERALL (Service)': 0.78, 'Avg@5-OVERALL (Metric)': 0.64}",0.6727994227994228,0.8787878787878788,7.36588716506958,0.46036794781684875,15,0.5865752841487075,290,290,0.00110626220703125,294.3173828125,436.29800985145573
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,3,online-boutique,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.53, 'Avg@5-CPU (Service):     ': 0.83, 'Avg@5-DISK (Metric):     ': 0.35, 'Avg@5-DISK (Service):    ': 0.84, 'Avg@5-MEM (Metric):      ': 0.58, 'Avg@5-MEM (Service):     ': 0.89, 'Avg@5-DUAL_MACRO (Service)': 0.85, 'Avg@5-DUAL_MACRO (Metric)': 0.49, 'Avg@5-OVERALL (Dual Joint)': 1.0}",0.7933179723502304,0.967741935483871,7.872206449508667,0.46307096761815686,16,0.5545220528879473,290,290,0.00110626220703125,294.3173828125,439.39878515625
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,3,sock-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.79, 'Avg@5-CPU (Service):     ': 0.61, 'Avg@5-DISK (Metric):     ': 0.04, 'Avg@5-DISK (Service):    ': 0.61, 'Avg@5-MEM (Metric):      ': 0.84, 'Avg@5-MEM (Service):     ': 0.64, 'Avg@5-DUAL_MACRO (Service)': 0.62, 'Avg@5-DUAL_MACRO (Metric)': 0.55, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.5992063492063492,0.6428571428571429,10.50666332244873,0.43777763843536377,23,0.83437066418784,290,290,0.00110626220703125,370.947265625,581.0849435245991
simple,fixed,mlp,23June_WithDisk_RAMP_concurrent_1000_users,True,3,robot-shop,1000,SFlexRCA,32,"{'Avg@5-CPU (Metric):      ': 0.46, 'Avg@5-CPU (Service):     ': 0.69, 'Avg@5-DISK (Metric):     ': 0.17, 'Avg@5-DISK (Service):    ': 0.66, 'Avg@5-MEM (Metric):      ': 0.54, 'Avg@5-MEM (Service):     ': 0.83, 'Avg@5-DUAL_MACRO (Service)': 0.73, 'Avg@5-DUAL_MACRO (Metric)': 0.39, 'Avg@5-OVERALL (Dual Joint)': 0.0}",0.6384078884078884,0.8181818181818182,10.354692935943604,0.6471683084964752,15,0.5400178649208762,290,290,0.00110626220703125,294.3173828125,550.2742487537861
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,1,online-boutique,1000,BARO,32,"{'Avg@5-CPU (Metric):      ': 0.45, 'Avg@5-CPU (Service):     ': 0.73, 'Avg@5-DISK (Metric):     ': 0.55, 'Avg@5-DISK (Service):    ': 0.71, 'Avg@5-MEM (Metric):      ': 0.53, 'Avg@5-MEM (Service):     ': 0.73, 'Avg@5-OVERALL (Service)': 0.72, 'Avg@5-OVERALL (Metric)': 0.51}",0.67358214176396,0.8484848484848485,9.5367431640625e-05,9.5367431640625e-05,0,1.4483903754841199,0,0,0.0,8.2333984375,141.56641506958007
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,1,sock-shop,1000,BARO,32,"{'Avg@5-CPU (Metric):      ': 0.73, 'Avg@5-CPU (Service):     ': 0.53, 'Avg@5-DISK (Metric):     ': 0.99, 'Avg@5-DISK (Service):    ': 0.64, 'Avg@5-MEM (Metric):      ': 0.8, 'Avg@5-MEM (Service):     ': 0.5, 'Avg@5-OVERALL (Service)': 0.56, 'Avg@5-OVERALL (Metric)': 0.84}",0.5410997732426304,0.5952380952380952,0.0001049041748046875,0.0001049041748046875,0,2.2487861031577703,0,0,0.0,10.5048828125,212.94031216335296
simple,fixed,mlp,23June_WithDisk_RAMP_1000_users,False,1,robot-shop,1000,BARO,32,"{'Avg@5-CPU (Metric):      ': 0.6, 'Avg@5-CPU (Service):     ': 0.64, 'Avg@5-DISK (Metric):     ': 0.84, 'Avg@5-DISK (Service):    ': 0.96, 'Avg@5-MEM (Metric):      ': 0.29, 'Avg@5-MEM (Service):     ': 0.62, 'Avg@5-OVERALL (Service)': 0.74, 'Avg@5-OVERALL (Metric)': 0.58}",0.6367134548952731,0.9090909090909091,8.726119995117188e-05,8.726119995117188e-05,0,1.6993783965255276,0,0,0.0,8.2333984375,166.66467911243438
